address,spank_staked,staker_points,stake_point_pct,booty_to_recv
0xff62b319d69043c621b086123b141d8e774bfce2,900.189954194756645421,5761.21570684644253069440,0.000852751699738122509052545346009800,0.085863568646631555436500790889726762
0xff43229e1a7257cecd40e112ac35b5219cd2d076,113000.000000000000000000,214700.00000000000000000000,0.031779020132192180840711686105974300,3.199829537110430688851259674010552267
0xfedd19b8d60eb4425df7628fd9c3ddcb3c6cb210,1000.000000000000000000,1400.00000000000000000000,0.000207222301746944821504407827426000,0.020865213562899874077278824143523940
0xfe31fa48f003b95b8c225c7e376b431d0adb4076,17567.301950940000000000,112430.73248601600000000000,0.016641539409176599465137891165944300,1.675636603109991800144734261498931567
0xfe1b80ecc5704b9f7c059af0d3d52f4a25bd4b40,5151.361292190000000000,32968.71227001600000000000,0.004879894601589612663266629511634300,0.491356587434058099064316925526457667
0xfe09b0b5e34ecd4ef02d3e2793767280d657ee0b,10000.000000000000000000,64000.00000000000000000000,0.009473019508431763268772929253760400,0.953838334303994243532746246561134676
0xfdeccdead8f6aa2c65fb61a2c86e22df09cd5073,12000.275000000000000000,76801.76000000000000000000,0.011367883918154597796017406360066900,1.144632231718986452080992646395136161
0xfde36cbdd65160bd83541f060f44dbafcf0a0ab8,2602.830000000000000000,16658.11200000000000000000,0.002465665936713144638886024344956500,0.248267903167646533689433791293669985
0xfd1468cf880e67c5e21847059ad84ef2a7f8ebf5,24734.833691756272401432,158302.93562724014336916480,0.023431356209982241988743481251425300,2.359303256783111945846581127206013457
0xfd07fc7318465e9dde4724a5345e2eb0da06e7b1,350.000000000000000000,665.00000000000000000000,0.000098430593329798790214593718027400,0.009910976442377440186707441468178906
0xfcc52d0fde3e0c2bb5c4d710e58bd34cec5c1ebe,8266.811324622251874323,11573.53585447115262405220,0.001713067670795932898479360036099500,0.172488783772442483547886762034858655
0xfc860cc4f352186f60c890f1e4f07575d6095072,15857.140000000000000000,101485.69600000000000000000,0.015021499656793365059978996738697400,1.512514800442523927889285181619441206
0xfc84df846f2c3a0d83706eab5d21e73363c65127,15568.934706549056325282,99641.18212191396048180480,0.014748482220063956006859910624715300,1.485024674738239730330724400802583557
0xfb9a5b872780fad3789f1b7e6c89cccf8ec710a1,500.000000000000000000,3200.00000000000000000000,0.000473650975421588163438646462688000,0.047691916715199712176637312328054720
0xfaaffa8ab87e0435100bb995f2ad5d56a3e3b6ee,8780.486576260000000000,56195.11408806400000000000,0.008317772063043420126566284375472200,0.837516469027841972543959173766295818
0xfa8a5a16b1555dd05e8486e554d56e7a07d94e49,40000.000000000000000000,256000.00000000000000000000,0.037892078033727053075091717015041500,3.815353337215976974130984986244528635
0xfa630622006f99325c09991573cc0c281c11161f,7918.244652847636363636,46717.64345180105454545240,0.006914955434482356404533758046444600,0.696266862698028466372504097696506774
0xfa6236e28e9af20424d2a16daccd481b63375473,3000.000000000000000000,5700.00000000000000000000,0.000843690799969703916125089011663000,0.084951226648949487314635212584347470
0xf9e0510830fc4afcfc9d3f7f706e9b08f243043b,7493.555856160000000000,47958.75747942400000000000,0.007098660081292676414046816806679300,0.714764083585359588130373984264538717
0xf8b908e7dbb3a0f2581aa8f1962f9360e10dc059,1907.094497491888267663,3623.47954523458770855970,0.000536332694068917237067271709987800,0.054003338965799276600303588478671582
0xf8b07cff385f9abeaf0c7723992c1a1947c97452,500.000000000000000000,3200.00000000000000000000,0.000473650975421588163438646462688000,0.047691916715199712176637312328054720
0xf8adc1d947be5aa5152a08127e0641bc33d16b1d,93179.318827264680000000,83861.38694453821200000000,0.012412821164527425982475702631161700,1.249846963056266522175478497931671573
0xf86f1f8d7f7c312ccb76cf05ba111c8ba0f8783b,7141.280799246057615272,6427.15271932145185374480,0.000951320985840662037506317256306000,0.095788510064296260556511084537451140
0xf86744d3b93e66d0538b63bde7708739473e7b61,14505.000000000000000000,13054.50000000000000000000,0.001932273955825350837378065702237700,0.194560664612054575815597435558314013
0xf7f1cb68aba2ff7b561ac0bc67ac469c1c9f7476,5715.523902688638894865,5143.97151241977500537850,0.000761389726374527669774976970787300,0.076664331548651191069642431188573237
0xf746613cb84635e7e74bb7b70b11a39409405f89,666.000000000000000000,599.40000000000000000000,0.000088720748333656232864101465542200,0.008933292149715846087086376565444118
0xf71845fdd5f5fc5232d830760711dbc533598df6,103608.456703332047077780,93247.61103299884237000200,0.013802131850472733732145627225493400,1.389736656024099559489743205334930446
0xf70a892787b8a2cd8cdcfd5bd37cb2598fb46253,1520.000000000000000000,1368.00000000000000000000,0.000202485791992728939870021362799100,0.020388294395747876955512451020241379
0xf6f90fb02fc7de2b5b0b8d198da6b84814a121da,313.315926892950391644,281.98433420365535247960,0.000041738173421615144950412426962100,0.004202616681822428945057027270813849
0xf6f63609c77568952e662d123bbe2321067fcad6,25721.811699700000000000,164619.59487808000000000000,0.024366322402346647124582424734201400,2.453445002692283898974204346486738966
0xf68beab9ef0c1ee170d8aa488a63f7a71c75203b,96602.163609024263610428,618253.84709775528710673920,0.091511418042500379995728858480711700,9.214284682699363261769938760422861073
0xf666335a68648bc57fdd31c97740d63ad9d1d633,246514.736830281094000000,1577694.31571379900160000000,0.233523891110917489716012233008322000,23.513520595958282039505271741607942180
0xf60dfe846ad57011d14262833fbe94b41de19150,5274.000000000000000000,33753.60000000000000000000,0.004996070488746911947950842888433200,0.503054337511926564039170370436338908
0xf5da5b50e82ad9b0d746a38b7831798f4833a82b,444158.050864587934908365,2842611.52553336278341353600,0.420751788066726890566148330044025600,42.365497540438730611105475352132937664
0xf51b52eca537c09d5ff61df0ba2b80d562d3acfc,209.770247342749297101,1342.52958299359550144640,0.000198715764536642034147507215966900,0.020008690331194486418312501575707161
0xf44fb39683b5150ee6ba610e86f362d87a1a6575,2330.000000000000000000,2097.00000000000000000000,0.000310389404830959493353388010080200,0.031253109172429311385752638734975338
0xf44b52c11b1c800722e8fdf4aa7f3076339e73c4,100000.000000000000000000,640000.00000000000000000000,0.094730195084317632687729292537603800,9.538383343039942435327462465611326622
0xf41e70e686e3190d2a34cd22607b14467808ec35,100000.000000000000000000,640000.00000000000000000000,0.094730195084317632687729292537603800,9.538383343039942435327462465611326622
0xf3fc52d0618efc11ada90a1587a55c1feae6a5e2,100.000000000000000000,640.00000000000000000000,0.000094730195084317632687729292537600,0.009538383343039942435327462465610944
0xf3e3090990f0aa278d62f169908556e816b12735,227.387569479535118746,204.64881253158160687140,0.000030291284273266676066185830140900,0.003050029413475221613104251236887221
0xf1e68be1d3ec5041af4894388fe006b376510ae0,500.000000000000000000,950.00000000000000000000,0.000140615133328283986020848168610500,0.014158537774824914552439202097391245
0xf17560a2c14e19766f9d44c8d5fe0fe036d8a488,8016.000000000000000000,51302.40000000000000000000,0.007593572437958901436248380089814300,0.764596808778081785615849391243401867
0xf14103cb01a59acdd0d0f30efb32560aea9d6ca3,44470.156749640417669430,151198.53294877742007606200,0.022379791441719238092970027414936100,2.253421200266710083581152060409915909
0xf09c860cac4119c959adb58fa4ad9bddf665875f,5000.000000000000000000,17000.00000000000000000000,0.002516270806927187118267809333030100,0.253363307549498470938385721742800769
0xf032d6570c6fb62ac76dee1bd02ebb3e51b65860,100000.000000000000000000,190000.00000000000000000000,0.028123026665656797204169633722101100,2.831707554964982910487840419478359759
0xefae62cd95a962aba6d73d133255ff3c8a12c337,1079.358065520337970369,971.42225896830417333210,0.000143785968908306216211620854103300,0.014477809209377352910348103799661277
0xee47248b16d89be362e63b738184186115e0f9e8,52817.343263170000000000,338030.99688428800000000000,0.050033972311554637669556813295356800,5.037920672050436466947675530709476192
0xee3f3601114dfa37d4f651aa4078bcb2dad1f5aa,1467.642929440000000000,2788.52156593600000000000,0.000412745612403037772903755230186000,0.041559355712861873353679114127428340
0xed7047adb39f9df923eb692d2d73ce79873fd150,19367.420050090000000000,123951.48832057600000000000,0.018346794796249504774424522762070000,1.847338768034362635736805196912828300
0xec8772e7eabc4817be29353b7f09b12a794c8f3a,77136.280645640000000000,493672.19613209600000000000,0.073071349136401516781766756418880500,7.357554144544268724756094703817077545
0xebdc4da990542b2a452a5aa95793a215fe6c2ddd,300010.209110040000000000,270009.18819903600000000000,0.039965661051020179132653575283637100,4.024142411227221836866888495309419599
0xeb82f7c75f56a31b33cb8115be96529da4b35eeb,781.559600000000000000,5001.98144000000000000000,0.000740372933780212552763686307839700,0.074548150702329601937775574336379393
0xeb4f4c886b402c65ff6f619716efe9319ce40fcf,545.471000000000000000,490.92390000000000000000,0.000072664557528990689184105541307500,0.007316594297594072493947586954252175
0xeb43b5597e3bde0b0c03ee6731ba7c0247e1581e,900000.000000000000000000,1260000.00000000000000000000,0.186500071572250339353967044683407400,18.778692206609886669550941729172291106
0xeb0b300cf528fccfa8fa92c70d6e67a48d576672,176833.500000000000000000,601233.90000000000000000000,0.088992194747351748655642132338475600,8.960624089110847572136606305161108164
0xea310c966d3ff5e09c65487f1763b21361eb71ef,500.000000000000000000,700.00000000000000000000,0.000103611150873472410752203913713000,0.010432606781449937038639412071761970
0xe93c41e26cd3de7f8cffbc6a0e725eeeb509ae4b,1836.000000000000000000,1652.40000000000000000000,0.000244581522433322587895631067170500,0.024626913493811251375211092153397645
0xe8f8bb07b7f74107ad9e93ea66a9aad0461aa650,300000.000000000000000000,570000.00000000000000000000,0.084369079996970391612508901166303300,8.495122664894948731463521258435079277
0xe8a0deadb65b67574a116e65504472d779aec19d,39031.000000000000000000,249798.40000000000000000000,0.036974142443360015214347620170352100,3.722926402621919931932661874952752949
0xe89069529689849588cd65344c034a35289f44ea,5.000000000000000000,4.50000000000000000000,0.000000666071684186608354835596588200,0.000067066757880749595248396220465858
0xe89069529689849588cd65344c034a35289f44ea,5.000000000000000000,4.50000000000000000000,0.000000666071684186608354835596588200,0.000067066757880749595248396220465858
0xe8332043e54a2470e148f0c1ac0af188d9d46524,45000.000000000000000000,288000.00000000000000000000,0.042628587787942934709478181641921700,4.292272504367974095897358109525095973
0xe7421007249799725daaf97014f9c05f8d5e858d,8320.258830370000000000,53249.65651436800000000000,0.007881797421529665500759738029801100,0.793618182373822019271498022220672759
0xe7108c118efd43109106ce1e24b1432c0d9d9a8c,2498.555559835661329134,15990.75558294823250645760,0.002366886556122386556069301210882300,0.238321807335963102330617938923738787
0xe5b37cc86d2cf3555b8e187b1291494b50a44fb2,53650.568389610820711688,101936.07994026055935220720,0.015088163654486687631677440164608700,1.519227198370264577633601450174450003
0xe5298d01632a57f9a63a16869a89a69547eb1368,115000.000000000000000000,736000.00000000000000000000,0.108939724346965277590888686418244300,10.969140844495933800626581835453018567
0xe46d2e0f20a3d6783e207554818bc2c7eede3edb,476.190476190476190476,428.57142857142857142840,0.000063435398493962700460507634236300,0.006387310274357104309368513691253047
0xe343633bf1077f152815ea689877f0c545f73490,640932.969628178001136164,4101971.00562033920727144960,0.607157052488483302529033045686869900,61.134643615065383731648337370210930231
0xe2f23da9a17a70432765c112c24a96ea5394abad,69.000000000000000000,62.10000000000000000000,0.000009191789241775195296731232916500,0.000925521258754344414427867842362385
0xe2f23da9a17a70432765c112c24a96ea5394abad,69.000000000000000000,62.10000000000000000000,0.000009191789241775195296731232916500,0.000925521258754344414427867842362385
0xe24da6137cacf7c514f1fab263d11b5ca734e26e,6000.000000000000000000,38400.00000000000000000000,0.005683811705059057961263757552256200,0.572303000582396546119647747936676778
0xe1e4d3439653dd72a6c6d8b4c78e9789b0936ae7,1005.000000000000000000,6432.00000000000000000000,0.000952038460597392208511679390002900,0.095860752597551421475040997779392001
0xe1e4bd1c43d889c2a216a8ba667a77d07c358276,500.000000000000000000,3200.00000000000000000000,0.000473650975421588163438646462688000,0.047691916715199712176637312328054720
0xe14e403f90122c70bcd5a02a52b61b60c118025a,1000.000000000000000000,1900.00000000000000000000,0.000281230266656567972041696337221000,0.028317075549649829104878404194782490
0xe14c23696ae321a6f055784285a0c20b0023a38f,56775.713136770000000000,51098.14182309300000000000,0.007563338973980827728750083752746700,0.761552601290129544007845933064065223
0xdfb3f203a768f91e204895245719cc73becb4507,164063.000000000000000000,1050003.20000000000000000000,0.155417199961184037716469309215968800,15.648957864091620757671294744955898472
0xde72e8797c97ee219c81491d64447f1ca98d6f73,9000.000000000000000000,30600.00000000000000000000,0.004529287452468936812882056799454200,0.456053953589097247689094299137043398
0xdd857d2f4e48242594a31798dc12ffa3042cfc9a,5222.565290000000000000,17756.72198600000000000000,0.002628277715299643800240117189404200,0.264641283153521134246177399801108898
0xdd5bf2495556d79b8c9c5c226c4b95f957be84bd,9958.000000000000000000,18920.20000000000000000000,0.002800490995366103865591212126046800,0.281981438323412998226379148971652292
0xdcfdd07b1d0cd1fa19f72126c95a6c3a828cdf9f,275057.467000000000000000,385080.45380000000000000000,0.056998041424424317591769546346770900,5.739132791025284538315275621656361921
0xdc9b7f70fc17473c1fdb2ff2fe9889ee7ad1d5f1,8048.000000000000000000,51507.20000000000000000000,0.007623886100385883078708453463426400,0.767649091447854567195154179232404216
0xdc9727d102f00adf0043d04431b6cd162c5114ea,55000000.000000000000000000,352000000.00000000000000000000,52.101607296374697978251110895682065000,5246.110838671968339430104356086227124850
0xdbf9e60cbaaca7feb86ab2b5b831cc629d7ebea6,612.527687641925810246,857.53876269869613434440,0.000126929397316893514782671442637200,0.012780521015838008003467187559139668
0xdbf7f8e7ec8e8033595dd05f381d1084129aa9ad,12823.000000000000000000,82067.20000000000000000000,0.012147252915662050039547527182096900,1.223106896078011818482040511965336861
0xdb8197b4f430f944f901a3f1a3c2a815095245ec,4996.933171130000000000,31980.37229523200000000000,0.004733604541244428460384696787989200,0.476626641257901501676135119582632548
0xdb0fa209f856c8798f1adb6f1554639c28248577,50000.000000000000000000,70000.00000000000000000000,0.010361115087347241075220391371300400,1.043260678144993703863941207176237276
0xda530a4838d1233cb65e4ccd4f18a39e07b0a18e,6716.030794800000000000,42982.59708672000000000000,0.006362109073836888036754250207685600,0.640600762644636256420785453411863064
0xda0afd02aba8733a2e546a3ef5113dadeae07d1d,5000.000000000000000000,32000.00000000000000000000,0.004736509754215881634386464626880200,0.476919167151997121766373123280567338
0xd8420cf4f8afc9848ad1848b0298ea9e847adc22,500.000000000000000000,3200.00000000000000000000,0.000473650975421588163438646462688000,0.047691916715199712176637312328054720
0xd766c35684da0a61434842edb2a43b7f0c7161e2,56265.000000000000000000,50638.50000000000000000000,0.007495304662151903816964968406508500,0.754702226432075195330202668851340865
0xd6f5646d9e7fbee7cc907eb8e12dafa5378431e6,3443.100000010000000000,22035.84000006400000000000,0.003261655346957613430579639034631000,0.328416076885162096325063854396995390
0xd6e371526cdaee04cd8af225d42e37bc14688d9e,100000.000000000000000000,640000.00000000000000000000,0.094730195084317632687729292537603800,9.538383343039942435327462465611326622
0xd6ae43e2446cc17378926291f5197a1e87d772dd,135770.303000000000000000,257963.57570000000000000000,0.038182718516733030504196640338486900,3.844617927449848841467559715682245961
0xd5c87133d4bc994738d9d8dd3adbc2f6793b8f4f,15463.084100000000000000,21648.31774000000000000000,0.003204295879308584692982146756186700,0.322640552087581392736372356880438823
0xd4e01f608982ff53022e8c3ff43e145a192a9c4a,591157.000000000000000000,3783404.80000000000000000000,0.560004179354599587867799853886522200,56.386820819214632502408767287833920318
0xd4be3593eb07f97de7e27be56ff7ad2f27a72364,58604.650583192104474074,111348.83610806499850074060,0.016481401510826107255962277718075200,1.659512318125080739602841743432991888
0xd4ad3004135727de4aafe38a0e86152f6f90dc66,17716.000000000000000000,15944.40000000000000000000,0.002360025191409990722853485831150900,0.237630936523071965884117488338584121
0xd3ef3b3f952fa7c931463ffe65a92f51bb1b0f1f,7469.787943500000000000,47806.64283840000000000000,0.007076144691262388185752617697891800,0.712497008963209866423431076000725342
0xd28231a9d5f75fc16146441c78f33537e5c85ad8,2395.896167800000000000,15333.73547392000000000000,0.002269637113774630140344986260746500,0.228529760985967508831336666594565085
0xd1694e5eb4f07d534b9c4ae2b9fdaea8007c72ff,1000.000000000000000000,3400.00000000000000000000,0.000503254161385437423653561866606000,0.050672661509899694187677144348558140
0xd0eb5e00b5d6519da8ffbfdb11969204cb091719,8714.999999999999840000,55775.99999999999897600000,0.008255736501598281537167295709744000,0.831270108345930967977375005014123360
0xd05955436368c9659b7a1bdf8f0427ca8c193b11,324.709449216776149570,454.59322890348660939800,0.000067287039465683043101834999631800,0.006775132003799625609923766112925942
0xcf6b213d8f9fb5cd0f2ba4c4b00900aa37734f09,6.900000000000000000,9.66000000000000000000,0.000001429833882053919268380414009200,0.000143969973584009131133223886586348
0xcf6b213d8f9fb5cd0f2ba4c4b00900aa37734f09,6.900000000000000000,9.66000000000000000000,0.000001429833882053919268380414009200,0.000143969973584009131133223886586348
0xcf35c00617d942becf021bec64f4673cf23433b4,18756.212325750000000000,120039.75888480000000000000,0.017767796526611804427456492574731300,1.789039432264542587800594237349694597
0xcf09477fc06c6356cff2290ef12f76c42644c171,5.000000000000000000,4.50000000000000000000,0.000000666071684186608354835596588200,0.000067066757880749595248396220465858
0xcf09477fc06c6356cff2290ef12f76c42644c171,5.000000000000000000,4.50000000000000000000,0.000000666071684186608354835596588200,0.000067066757880749595248396220465858
0xcea1a5e33fe4b27b6a34a54fbe4676db39e8f2b3,219719.588313186396000000,1406205.36520439293440000000,0.208140794647541039061175683126155000,20.957696613060907223069779533972546950
0xce95d314a9a18708b6a8575738d4ed4aef6cae25,656.897422940879235939,591.20768064679131234510,0.000087508154567214842502652722036900,0.008811196083372862491592102581895461
0xce8c24bd761a475ca73fae9b9e4a0cd8c533f684,34600.000000000000000000,48440.00000000000000000000,0.007169891640444290824052510828939900,0.721936389276335643073847315365958531
0xcda5e98aa61cbd638a3d90b845c5c6d265e88e4a,250.000000000000000000,1600.00000000000000000000,0.000236825487710794081719323231344000,0.023845958357599856088318656164027360
0xcb90a285298f014f79d1ff567a8de3dd7f3e0eb4,150.000000000000000000,135.00000000000000000000,0.000019982150525598250645067897644700,0.002012002736422487857451886613844843
0xcb650c0f71350af8a407f8c3788577f3a4e9934f,100000.000000000000000000,640000.00000000000000000000,0.094730195084317632687729292537603800,9.538383343039942435327462465611326622
0xc9d9f8cc91063c0a64d9dd2892c1917449e02b2e,282947.000000000000000001,1810860.80000000000000000640,0.268036245085224212160950348658324500,26.988569517631225922486090606406693905
0xc9d7549222b94eb3d5ec1a9571e9dd53bf14e47e,5500.000000000000000000,35200.00000000000000000000,0.005210160729637469797825111089568200,0.524611083867196833943010435608622058
0xc9c6611811ad0cf1891f690eaab55fe94e9961f7,13387.190000000000000000,85678.01600000000000000000,0.012681711203308261691408427077664800,1.276921501061108869707914522450068712
0xc9727d6fc467f1c14406eebfbe72ddfe62ba50ac,1820.034650660000000000,1638.03118559400000000000,0.000242454709008618316668688471611100,0.024412764650077778305370242206521659
0xc9188beb63ee8d4d249fed5a94d9afecc5e955c7,200000.000000000000000000,1280000.00000000000000000000,0.189460390168635265375458585075207500,19.076766686079884870654924931222643175
0xc884e6441baba128c20acdc452dd322efc6e2f88,8715.000000000000000000,12201.00000000000000000000,0.001805942359724624119410914216017700,0.181840336200672402583484952410822213
0xc84726ece1e090e957d6e350044455cbb9555733,194123.929966985509444385,174711.53697028695849994650,0.025860090594806649976915831022653300,2.603852521991081586175655025670960777
0xc6a8c7f1b6809539d03d2c4ede2691bebb707478,5274.261214940000000000,33755.27177561600000000000,0.004996317938169163331204477560892100,0.503079253194253055818978845606225549
0xc68962297c04815f8845885b20d10fbcf4551227,1724.732666436702311141,11038.28906519489479130240,0.001633842619598441405444753957643400,0.164511613367367065114232275995113946
0xc5c447a5417dc3d3690290bb5ef14fcb7722223c,1000000.000000000000000000,6400000.00000000000000000000,0.947301950843176326877292925376037500,95.383833430399424353274624656113215875
0xc4a65b7c748eb5175646e02287152aa1aef7b108,52.868648648648648648,47.58178378378378378320,0.000007042861969215092255200638862300,0.000709145771680267639176152327044987
0xc4a65b7c748eb5175646e02287152aa1aef7b108,52.868648648648648648,47.58178378378378378320,0.000007042861969215092255200638862300,0.000709145771680267639176152327044987
0xc483287d7e6d2d5427444b7b5690794d5c886c27,18947.000000000000000000,121260.80000000000000000000,0.017948530062625661865344069057099800,1.807237492005777893221494313359378862
0xc3cc637b07b0d9d5bec7ee8621e12ac879e26acd,50.000000000000000000,320.00000000000000000000,0.000047365097542158816343864646268800,0.004769191671519971217663731232805472
0xc3ab64411b8e338b4c44c8b163fb3088b0d20405,43.900000000000000000,149.26000000000000000000,0.000022092857684820702898391365944000,0.002224529840284596574839026636901360
0xc389771d788c6a9aa6925453c445d3079134a7a3,4400.000000000000000000,3960.00000000000000000000,0.000586143082084215352255324997576400,0.059018746935059643818588674005967716
0xc30acee028c3cffb50c02c50d5ec0094fa57d623,5535.360182350000000000,18820.22461999000000000000,0.002785693046534891226029494417163300,0.280491432855598197548909792864172677
0xc2d2e69047570b22ada2d1ef20f7779843fdd080,153.450876030000000000,138.10578842700000000000,0.000020441856687442510008807876616000,0.002058290549858586332786865096465040
0xc2b977be48d23f5fe810d94f03fbcd1fbcd9f1ed,13515.522000000000000000,86499.34080000000000000000,0.012803280357263868195789243833364200,1.289162299172898888634018961581441298
0xc232f19296f9c7851c8cf40189a450771b935afa,11325.493000000000000000,72483.15520000000000000000,0.010728661613160737587814492885295800,1.080268937829154667717041288620434102
0xc0d4144bacae088867549c31fe0ceca53b91bbd0,6.900000000000000000,44.16000000000000000000,0.000006536383460817916655453321185100,0.000658148450669756028037594910127719
0xc0d4144bacae088867549c31fe0ceca53b91bbd0,6.900000000000000000,44.16000000000000000000,0.000006536383460817916655453321185100,0.000658148450669756028037594910127719
