address,spank_staked,staker_points,stake_point_pct,booty_to_recv
0xc0434eb5b3b1f1eb08b4a024af944da1cbe9560b,29704.000000000000000000,190105.60000000000000000000,0.028138657147845709613563109055369800,2.833281388216584500989669450785185162
0xc010d192eab4c2c8f0206d692d63b81c548a5a77,6199.000000000000000000,39673.60000000000000000000,0.005872324793276850050312338844406100,0.591284383435046031565949398243250209
0xbf8489eb21892295db069ab0f2333d3036f00aca,1669.690000000000000000,10686.01600000000000000000,0.001581700594303343081223747224571100,0.159261432840403614848419108042064059
0xbf0786068adb547e6428f03bff5c7967f4f13135,11979.971300000000000000,16771.95982000000000000000,0.002482517227648338824306428596058900,0.249964659651911236219414295337170641
0xbe6a8a2d8d2d2329e9a5fd1f23b15520fa8b368b,22136.141409890000000000,141671.30502329600000000000,0.020969609941729216690727390518160000,2.111430025032714828589340951273530400
0xbe1b723acd1f47c1aace1014d24f6e489d3bc47b,857.000000000000000000,5484.80000000000000000000,0.000811837771872602112133840037047300,0.081743945249852306670756353330292637
0xbdaff014e8ba9988e79648b17b7d287cee7d11c8,1967.112907683848891052,1770.40161691546400194680,0.000262047641481239494788657599937700,0.026385577020746004730269933737727013
0xbc7067cb9684f133c2a425d70fcf29ccd2cab0f7,11000.000000000000000000,70400.00000000000000000000,0.010420321459274939595650222179136400,1.049222167734393667886020871217244116
0xbbe6e9692c0f27d08c1ea577df838bd7c5c9627b,8000.000000000000000000,51200.00000000000000000000,0.007578415606745410615018343403008300,0.763070667443195394826196997248905727
0xbbc448ed7dd2f9234a4221ce8279889d93902de2,5.000000000000000000,9.50000000000000000000,0.000001406151333282839860208481686100,0.000141585377748249145524392020973409
0xbbc448ed7dd2f9234a4221ce8279889d93902de2,5.000000000000000000,9.50000000000000000000,0.000001406151333282839860208481686100,0.000141585377748249145524392020973409
0xbb3772f8fea6001d480a37a4168f52118e89c0be,35261.877391280000000000,31735.68965215200000000000,0.004697387612318311488784255838642900,0.472979958684330783805686720392953601
0xba924f4f456b74840d6dbc32f70ed226eba118d5,305.000000000000000000,732.00000000000000000000,0.000108347660627688292386590378339900,0.010909525948601934160405785195044531
0xba328b6dafc2feb14a8ebd760c1ee1654f94e2dc,15987.428818241625505121,102319.54443674640323277440,0.015144922508486708919348012056822200,1.524942247379526721089151334001427318
0xba000b9336ff8940ce31be4f9617daf9c0612719,500.000000000000000000,450.00000000000000000000,0.000066607168418660835483559658815500,0.006706675788074959524839622046132695
0xb9e5436ccbc77b8c25a3fdb53273cfde1e85990a,5053.057099545224861040,4547.75138959070237493600,0.000673139650517037245917608924674200,0.067778431410560480291444042625445198
0xb9dbdd88025f53b587d1db514dc883d7ac1f27ac,20000.000000000000000000,18000.00000000000000000000,0.002664286736746433419342386352620100,0.268267031522998380993584881845317869
0xb81e88279f3208001aeda20689d3e5d818758dbf,3500.000000000000000000,22400.00000000000000000000,0.003315556827951117144070525238816100,0.333843417006397985236461186296393109
0xb7c1ea886a42e19bda480aece29b9235ff98567d,573914.766000000000000000,516523.28940000000000000000,0.076453674953836646859823276872278100,7.698120531101811972315605748269681889
0xb7747c46be84aafcefdf9aed61f1225f88236224,3765.510249332330025887,24099.26559572691216567680,0.003567075205112491532417139066067100,0.359168802402776772399081732562296299
0xb6aba4e057c1736cd6fa09be5c64b16d74bf55f1,10035.714523499244260713,14050.00033289894196499820,0.002079623863234756960890328018032400,0.209397326789107678392047128135682356
0xb5fe3beedcfe4dcfe68606ff0878faa92bbbe680,1470.416000000000000000,9410.66240000000000000000,0.001392927945351019961861601554159700,0.140253914817394199959844660488340193
0xb52570b14d3cfa5af65ee71073aaf82752167c9f,115000.000000000000000000,736000.00000000000000000000,0.108939724346965277590888686418244300,10.969140844495933800626581835453018567
0xb5226ba66c31807e8e2ea47f1aaeca86efe202e0,8000.000000000000000000,51200.00000000000000000000,0.007578415606745410615018343403008300,0.763070667443195394826196997248905727
0xb50e91e1dfa6d8ec39632416aedefd36f700e062,510.000000000000000000,459.00000000000000000000,0.000067939311787034052193230851991800,0.006840809303836458715336414487054342
0xb4f8b9bb0b092da583b357b211de7c71a910fffb,1000.000000000000000000,900.00000000000000000000,0.000133214336837321670967119317631000,0.013413351576149919049679244092265390
0xb44df2daf39b1ce8cc83d202de5f69eab6fb2b50,7000.000000000000000000,6300.00000000000000000000,0.000932500357861251696769835223417000,0.093893461033049433347754708645857730
0xb3853808b6e41b34a764a8d6a359aded3fa60229,1871.257485029940119760,11976.04790419161676646400,0.001772645866098758096701067395353000,0.178487712257483952756830476038093570
0xb356cb114ed348f7c78f7becd6e4a88ad8f3d665,279.000000000000000000,1785.60000000000000000000,0.000264297244285246195198764726179900,0.026612089527081439394563620279054131
0xb2526150876bf74a49dc982b38bc46ef098ebb3a,90133.988200000000000000,81120.58938000000000000000,0.012007139464565976810554615163345100,1.208998872687148205054744200797218119
0xb245d402417f691430af5f3f49ce68a1af5aded1,570.000000000000000000,3648.00000000000000000000,0.000539962111980610506320056967464300,0.054368785055327671881366536053980367
0xb183eb052687f57eb0b975f6188c047a8110863f,199.980000000000000000,1279.87200000000000000000,0.000189441444129618401848921039216700,0.019074859009411276882167859438729523
0xb1455f4084cfd6495af7683a6414393a46a07bab,2500.000000000000000000,2250.00000000000000000000,0.000333035842093304177417798294077500,0.033533378940374797624198110230663475
0xb13edd4fe94dc82b0a94dbaae41b5c03a156bb3e,28194.879968759999900646,39472.83195626399986090440,0.005842607924605274881775277373773400,0.588292191928505127845952678765243646
0xb0fda8510a717dd9f5b0febf8dcb913f73cc16fc,250000.000000000000000000,225000.00000000000000000000,0.033303584209330417741779829407751300,3.353337894037479762419811023066478397
0xb0fbf5642771b4b94f2593e51f19653ef10c6eb1,1069.000000000000000000,3634.60000000000000000000,0.000537978698521032605885657635401800,0.054169075154082773086626867308607242
0xb03eb479c84e2a1ca8b760da7ccd959cfea3adde,150.000000000000000000,510.00000000000000000000,0.000075488124207815613548034279990900,0.007600899226484954128151571652283721
0xaf2d50d643e37e0b4646d264155adbc74df06226,2000.000000000000000000,12800.00000000000000000000,0.001894603901686352653754585850752100,0.190767666860798848706549249312228949
0xaef32f96f00843cb68536cc9eb619f3084e6b315,128.174000000000000000,435.79160000000000000000,0.000064504098881417056339371638690400,0.006494917716369883402811330299736376
0xae66b50c491e954904e1188e282a2180b44ecbe5,1.00000000000000000000,0.90000000000000000000,0.000000133214336837321670967119317600,0.000013413351576149919049679244089144
0xae66b50c491e954904e1188e282a2180b44ecbe5,1.00000000000000000000,0.90000000000000000000,0.000000133214336837321670967119317600,0.000013413351576149919049679244089144
0xadad56c1c8d88ffb7902285d79b8e81df7a0dc77,8519.622952640000000000,28966.71803897600000000000,0.004287535704350967456405313326426900,0.431711970071098913185450998837924561
0xada083a3c06ee526f827b43695f2dcff5c8c892b,5017.921000000000000000,32114.69440000000000000000,0.004753486352476942197340432593395900,0.478628540830903309850208157829033171
0xad492e78ea607f1ccf1cefaa7ee37871932b1d02,50000.000000000000000000,170000.00000000000000000000,0.025162708069271871182678093330301000,2.533633075494984709383857217428007690
0xad38e2656e65827a87fca4f903a2760e273dd4bc,175000.000000000000000000,245000.00000000000000000000,0.036263902805715343763271369799551400,3.651412373507477963523794225116830466
0xad21b021afbc1773752e6b63b05fc6cc00f6c077,85749.623500000000000000,548797.59040000000000000000,0.081230785625617877573840799050208800,8.179127804643464092910030056365524072
0xacf14ab404274b72e919f22ae4638f52797833a3,15493.407992176820760332,13944.06719295913868429880,0.002063944071027894641163459179056700,0.207818528511798711418748704739219123
0xac446dd360716acef4e930612dcb1f652a98d750,493.000000000000000000,443.70000000000000000000,0.000065674668060799583786789823592100,0.006612782327041910091491867337488549
0xac01f02587b18b034716ea59e6d2a01ff0dd486e,13384.986504656125427108,85663.91362979920273349120,0.012679623827870335452842078958412700,1.276711323228264076746668930322574763
0xab7da328c5a31ed4200a22ed3f1d5798765a6934,12999.999999948809663135,83199.99999967238184406400,0.012314925360912799543428274162929000,1.239989834590309786027792925465321010
0xab4f45d3cb594c5f56888499e8119699b188263b,1000.000000000000000000,1400.00000000000000000000,0.000207222301746944821504407827426000,0.020865213562899874077278824143523940
0xab21468b266a7f2b20ec5eef82c2b4e3f15ada8f,4000.000000000000000000,25600.00000000000000000000,0.003789207803372705307509171701504200,0.381535333721597697413098498624457898
0xaaf7372b1088b5d027d6d4ed191265780413566e,11000.000000000000000000,70400.00000000000000000000,0.010420321459274939595650222179136400,1.049222167734393667886020871217244116
0xaab22d99af2692ad177e04835ab2bbc584f2b909,25557.258297540000000000,48558.79076532600000000000,0.007187474566027958597001654449298700,0.723706814053355151132096586499886103
0xa9c190c870bd2857b4c20554d7808351ee74f91b,39801.209320880000000000,75622.29770967200000000000,0.011193304710564961042697243501007500,1.127053851306785927389185448116445175
0xa998403599fbfef52c99f96b4537212fd789a7df,50000.000000000000000000,320000.00000000000000000000,0.047365097542158816343864646268801900,4.769191671519971217663731232805663311
0xa98bb5cedc8ad73583f0783e48a8522d55c666e3,10984.747212017319530886,20871.01970283290710868340,0.003089243387590622368662954232985600,0.311055916696499766300672861719320064
0xa7f00de671ebeb1b04c19a00842ff1d980847f0b,100.000000000000000000,640.00000000000000000000,0.000094730195084317632687729292537600,0.009538383343039942435327462465610944
0xa7bf7144ac56d148ccb0f7aebbe9fe1818018ce6,1465.104239750000000000,9376.66713440000000000000,0.001387896104503783723864753742971100,0.139747258762485983155942054379760059
0xa7aaca83c140db8b16dbe6caf5bda06c96d23db3,120539.754600000000000000,771454.42944000000000000000,0.114187544686737737526318273537143700,11.497543874507622791524986962454999153
0xa68a6a0a43ca3179d05f1728239978545f9afa01,10000.000000000000000000,19000.00000000000000000000,0.002812302666565679720416963372210100,0.283170755496498291048784041947834969
0xa612c2e569aa2fdf450b64a5a6095680f9b5368d,20000.000000000000000000,18000.00000000000000000000,0.002664286736746433419342386352620100,0.268267031522998380993584881845317869
0xa5960aade5bd4833bf095231d3ac1ae1586b3f98,20021.492585633776000000,128137.55254805616640000000,0.018966398985163066567618841430032300,1.909726713816069172693541143589952287
0xa514d5259283608f2ae5457d59f7a5942ae35d41,8804.604866650000000000,56349.47114656000000000000,0.008340619366580869358567884488143500,0.839816964021027735714200289111169015
0xa4973ca595630f794413aaf290c4cf780987b142,1500.000000000000000000,1350.00000000000000000000,0.000199821505255982506450678976446500,0.020120027364224878574518866138398085
0xa41c5a135e5e688d46fe29cefb90274a41e9c9b5,40000.000000000000000000,256000.00000000000000000000,0.037892078033727053075091717015041500,3.815353337215976974130984986244528635
0xa3a7032e9c986fddf4cf83a9b27829aafed487d5,18905.534294020000000000,120995.41948172800000000000,0.017909249518457718302684478857117800,1.803282334013507655897300176123191282
0xa31d62ca2ff625842cc8b2a1a17c45461dfb1260,20000.000000000000000000,68000.00000000000000000000,0.010065083227708748473071237332120400,1.013453230197993883753542886971203076
0xa251d56dbfa4c59ff2c40e4023d7f5426cb1e21b,14849.999999999999900000,95039.99999999999936000000,0.014067433970021168359397604857516500,1.416449926441431442107744833103336385
0xa250621c41a4a81f1852977049c943b49c6baabd,30867.694986730929335961,27780.92548805783640236490,0.004112019517354079507345879241544100,0.414039245202382265594656580831075429
0xa24a85128a15b134cde93776f2e5701fa8f2972e,2000.000000000000000000,12800.00000000000000000000,0.001894603901686352653754585850752100,0.190767666860798848706549249312228949
0xa09169129ae67b075a54006fef37c7c7d03068f9,10001.000000000000000000,64006.40000000000000000000,0.009473966810382606445099806546685800,0.953933718137424642957099521185793202
0xa04d0d3fdba30270f7387d96ecc18046bfe4612c,160000.000000000007019925,1024000.00000000004492752000,0.151568312134908218950355515332950600,15.261413348863908566111296838874795914
0x9fd5cc5e68796f08edc54e738585227ad2b6c03f,8017.206969696969690000,51310.12460606060601600000,0.007594715802707449420952018692338200,0.764711934174613082195658762131533358
0x9f1c7a7dcec9ffd1dc64f3080e6141c4e06a48fb,408.079331063244640745,2611.70771880476570076800,0.000386574346414990052945237352706500,0.038924170940525348431055949044017485
0x9d3f10f5d553dda3f36e09ab0c3c757ba99e8894,172.980000000000000000,155.68200000000000000000,0.000023043415986119902643892299563800,0.002320241555642412997213515643079022
0x9cfd88828640ded0dcd140d5b17c10b7d07822bc,84709.540666080000000000,542141.06026291200000000000,0.080245513128006962206288007960285700,8.079920716859021024551139521521167133
0x9c01ddf21a39654a9c09f7c5a585be037f53b5ba,387.096774193548387096,929.03225806451612903040,0.000137511573509493337772235240214000,0.013846040336670884180286366337147660
0x993f2c81886747a6f04b998fd27e21bda35b98a5,4050.000000000000000000,25920.00000000000000000000,0.003836572900914864123853036347773000,0.386304525393117668630762229857263370
0x99390bac1919423b87e8a8517ebf396866745c72,1680.000000000000000000,3192.00000000000000000000,0.000472466847983034193030049846531300,0.047572686923411712896195719047236597
0x99219be7ae510f05d7a9e499f402b0eb912d689b,4827.586206896551724137,30896.55172413793103447680,0.004573181831656713302165359737930100,0.460473678629514462395030072012181769
0x98b6aa01a9be5cf3cc6fa00873f3c099aa1395ab,50000.000000000000000000,95000.00000000000000000000,0.014061513332828398602084816861050600,1.415853777482491455243920209739184914
0x9810a6afe45ec8d843c9c8ee170eec0ee891d460,1000.000000000000000000,1400.00000000000000000000,0.000207222301746944821504407827426000,0.020865213562899874077278824143523940
0x97a6feebd19555519effeb4bb0e707a04cd9000c,6500.000000000000000000,41600.00000000000000000000,0.006157462680480646124702404014944200,0.619994917297596258296285060264731498
0x976c973d5bd75e97a2bb1b7c6109db9e185ae2cf,431113.515700000000000000,388002.16413000000000000000,0.057430501095581764542433428125287700,5.782677155314127871777621877935218513
0x974b18ec8fc25a89225cc24720ff08ac878600c2,28611.475401385902323188,54361.80326263321441405720,0.008046412856569592460409000812460500,0.810193310527992264838582291806647745
0x96c2f4e4eb382e36ea31cf754070da0aeaf8c5b6,1007.130884470000000000,1409.98323825800000000000,0.000208699980040309764202020531239100,0.021014000990258790157501447290464979
0x967dc3a9a83d77c80c1c904a85a4f0d9df065a8f,49168.000000000000000000,314675.20000000000000000000,0.046576942319057293639902738554889000,4.689832322105878896601806745091773410
0x960cd3935ec62666d097c32a69eefe6822c00d3f,6231.630441828392114779,39882.43482770170953458560,0.005903235674477760682092356205050700,0.594396800063165723079879346286554983
0x9600e8572342e0b0d5c6b87baa5a286020289c86,816.326530612244897959,5224.48979591836734693760,0.000773307714974021491328228393826200,0.077864353820734223961839316974360078
0x95e7cf5d4e76e07ff8cf35d7fb30df7658077b3c,1.00000000000000000000,0.90000000000000000000,0.000000133214336837321670967119317600,0.000013413351576149919049679244089144
0x95e7cf5d4e76e07ff8cf35d7fb30df7658077b3c,1.00000000000000000000,0.90000000000000000000,0.000000133214336837321670967119317600,0.000013413351576149919049679244089144
0x95c23de0fc7be5f07906c2b6847f2c1dcf6f53fb,6027.741662530519470202,38577.54664019532460929280,0.005710091436093852103013031880188800,0.574949106700289968252382180016210272
0x950e4e14a9da15600d7a5fc71387676d99b0071d,10157.866339920000000000,65010.34457548800000000000,0.009622566600210451273404237010847200,0.968896230975190338719072624622204568
0x936ac3211101bf673c594e5ce0e132b6265e8477,33008.409162220000000000,211253.81863820800000000000,0.031268930393600781522463441439653200,3.148468601331662691496843918558680708
0x9264486a4b3e14d50eecd8bd35ac2b80daeaada4,100000.000000000000000000,90000.00000000000000000000,0.013321433683732167096711931763100500,1.341335157614991904967924409226589345
0x9244b806744709d9c607a5e98e8f553d2467418a,85856.994100000000000000,163128.28879000000000000000,0.024145585345074383101832887378776000,2.431218988395539634523553430168955440
0x91988c8d725d9473935d5316ad891ea4045f2425,227392.096832957964364532,1455309.41973093097193300480,0.215408976936181536879090884380701900,21.689529887704118948355661148292874311
0x9096209c66b646a3bf31b17ed17eb8edbc1dff16,5547.582766564700000000,35504.52970601408000000000,0.005255235977230725571324794501337400,0.529149710547361757776693558339662806
0x90461488eae85f8b59c938020909990ac8f6b677,1000000.000000000000000000,6400000.00000000000000000000,0.947301950843176326877292925376037500,95.383833430399424353274624656113215875
0x8fd9260817934527395916a48b896349042d2dea,70.000000000000000000,448.00000000000000000000,0.000066311136559022342881410504776300,0.006676868340127959704729223725925647
0x8f5dda939bd7075b483ac651b5069d8de32e53e4,550.000000000000000000,1045.00000000000000000000,0.000154676646661112384622932985471600,0.015574391552307406007683122307135404
0x8f433e26586f4d05ac3841ac5da41df806ccae51,270.270270270270270270,1729.72972972972972972800,0.000256027554281939547804417736060900,0.025779414440648493068426821843972021
0x8de91558d7f1ed4ba1ef317eb8aa01f403208998,3000.000000000000000000,19200.00000000000000000000,0.002841905852529528980631878776128100,0.286151500291198273059823873968338389
0x8cacf0a5498b6114a0c6a7d6d5683c6d2e4654cd,120000.000000000000000000,768000.00000000000000000000,0.113676234101181159225275151045124500,11.446060011647930922392954958733585905
0x8c26bbffdde5f172dd352987a5b75e8be5589994,3811.000000000000000000,3429.90000000000000000000,0.000507679837687032888055691719491800,0.051118282856707341498327599235629342
0x8c0c78e6e81510b96fe34483c05ee203a1f0457b,697262.000000000000000000,4462476.80000000000000000000,0.660517652848814812031115019733546700,66.507522465347163423412971336970817223
0x8b578b413186cd75590372acacb6fac64e9ead12,1876.344000000000000000,12008.60160000000000000000,0.001777464331652888841878247316771800,0.178972883554129377488720722325752542
0x8adeef56ce18ea2d5c8744815da46f4292d7179f,4492.413194750000000000,28751.44444640000000000000,0.004255671783380301218864389802120100,0.428503591868562529727455409175472869
0x8a9bcdc68d19e111663d6c986caf1da1eda1c304,7228.220541200000000000,6505.39848708000000000000,0.000962902605909864344876439521491800,0.096954663389064240885608695419009342
0x8a56536d9f331e43874c428787c699ef9dce71b5,1623.650600000000000000,2273.11084000000000000000,0.000336456614564808007602524671644900,0.033877816520530518285498209187924981
0x8a1a99f344d58a020ea14ec659c94b89a9631d81,3031578.000000000000000000,19402099.20000000000000000000,2.871819753533254802682009932125637100,289.163530983263426082051580065730399599
0x8a0af4a60ab015a2489c9e512f66cfa22cc89951,4093.467478507210557159,26198.19186244614756581760,0.003877749728102978522576670981295000,0.390450620122688907438245001106593550
0x87cf955545ecd6f0c276cd0fe35b939614dcd967,9940.000000000000000000,8946.00000000000000000000,0.001324150508162977409413166017252200,0.133328714666930195353811686277124018
0x87bdb4879138276e241116d54c7f67c3bb375593,32237.641639730000000000,206320.90649427200000000000,0.030538780815899442738474011973323100,3.074949840352914889336948265593902939
0x87a9a5a0d4d9681c23d0aa32d573b9b229310560,1083.690000000000000000,975.32100000000000000000,0.000144363044687237121610357533323500,0.014535914969557905774946900030343215
0x871930f59563f379f00070dfc59876e05e730f89,8715.000000000000000000,55776.00000000000000000000,0.008255736501598281688735607844652200,0.831270108345930983238788353878030018
0x8690266d9bbf7f60f1c1a7e842bb0f4d170d7eda,9249.872264940000000000,8324.88503844600000000000,0.001232215599603916680951973402842700,0.124071788724118370605054201932231463
0x84fd2d52ea2fd311ecc431904ccc9b7803b3e37e,10001.000000000000000000,64006.40000000000000000000,0.009473966810382606445099806546685800,0.953933718137424642957099521185793202
0x84f874029e3a7e7341434d2056d13d13654483f7,25970.235692300000000000,36358.32996922000000000000,0.005381612017069067045912424741594400,0.541874513998684360852922047231140136
0x84621849a4295507cc7851fab471eb9cdfa3d596,7501.000000070772000000,14251.90000013446680000000,0.002109508230210819586716582854012100,0.212406383699927424186492727570478349
0x841b0c3d98b7714c8b4a4c2312369e94aec70f12,150426.020547901505333467,511448.46986286511813378780,0.075702520821382750187671875355141300,7.622486821505029116396681129509177497
0x822ebc45f60ea785ae6ebd9cc6b468d407c412e4,60000.000000000000000000,384000.00000000000000000000,0.056838117050590579612637575522562300,5.723030005823965461196477479366797987
0x808b13b5419e2154a6878f8d6a685c02bf08017a,82695.100000000000000000,115773.14000000000000000000,0.017136268965193776708789155729776500,1.725450922105361376807980090431195785
0x8056f9dd799a25fd1d3922084719fc612d1dd094,9021.154370930000000000,57735.38797395200000000000,0.008545757134439436120173793511522000,0.860472285866706822940299268675150180
0x8053071d0c79b462b42a0804c1dae0f7900303ea,4384.441000000000000000,28060.42240000000000000000,0.004153389512656806857790205071028600,0.418204790029413882510895748601869734
0x7fabadbdf7c144c9e76ab630c8f3073ffeb5176e,44561.149513123899372570,285191.35688399295598444800,0.042212863865596726835145016981744700,4.250413262626934425030751759891873843
0x7e1feb23c08bfe287f6d3350281029af0889502a,2032.776400000000000000,13009.76896000000000000000,0.001925653049347968938314846754591400,0.193894005538846992398921919719808066
0x7dc631d01ece2fc3b490d701fee67d30a658185a,284.666252900000000000,540.86588051000000000000,0.000080056766211193015775261658876400,0.008060915789805024758411096432264716
0x7dc3d1adfe0b67aeb91ec0f07d3b492a1c92d682,6612.622489869698931687,12563.98273075242797020530,0.001859669586125273873949311747823100,0.187250130626953826367956199888307939
0x7d536e37420a260fec30622f774a0c71ee28c655,10045.204071816710000000,19085.88773645174900000000,0.002825015419736655722722547856844500,0.284450802613283864720933343705672705
0x7d52e2108d9347e0d339517b28fec980bb917f25,1000.000000000000000000,1900.00000000000000000000,0.000281230266656567972041696337221000,0.028317075549649829104878404194782490
0x7d27c34eaf841d8bbcbc716c322a2d5eb05ed9e1,5561.492608730000000000,35593.55269587200000000000,0.005268412797849834933284175046150000,0.530476484615499879432383585396843500
0x7ccf173012bfe53f16f4d6a2a4aea32abafcd04c,1000000.000000000000000000,1900000.00000000000000000000,0.281230266656567972041696337221011100,28.317075549649829104878404194783607659
0x7b8b8a1ecb4ee03007ae10e64d09d1281c25f9ba,10411.244143675169182718,66631.96251952108276939520,0.009862591888008082528655423820621500,0.993064377203533829810314624498378835
0x7b757fab5740b9f0fc81be420a44f6918eb393c4,56432.187715530000000000,361166.00137939200000000000,0.053458321513269899039130477589107000,5.382718393171146134250047788447183830
