address,spank_staked,staker_points,stake_point_pct,booty_to_recv
0x7a23608a8ebe71868013bda0d900351a83bb4dc2,6960.459261743283978771,9744.64296644059757027940,0.001442362389434283578228901305649400,0.145231468992138013491868072465838086
0x78f0924133b33fa65e53f1bb61401dcf5e9d51b0,4950.000000000000000000,4455.00000000000000000000,0.000659410967344742271287240622273500,0.066396090301942099295912258256718715
0x787b4b7ffef8eddad54f311039acf4c36fec9593,8629.620156358861024974,12081.46821890240543496360,0.001788249752002513050676640159817700,0.180058867529133039072630897692044213
0x7820ead2db7090286b79a2769335e47a7bdf4b10,49168.000000000000000000,314675.20000000000000000000,0.046576942319057293639902738554889000,4.689832322105878896601806745091773410
0x7751e9d7a91d08fe4910ada63e05b9d41169e4f3,21332.398493560000000000,136527.35035878400000000000,0.020208222709113423847282617740262600,2.034765944580630647182886780267041194
0x774bf2057ebb8a5ea800e9ecd80f5f9cdd967ba2,35152.519078280000000000,31637.26717045200000000000,0.004682819517174368235408950591597000,0.471513097184287137623327235067901930
0x76bc4c780dd85558bc4b24a4f262f4eb0be78ca7,3800.000000000000000000,24320.00000000000000000000,0.003599747413204070042133713116428900,0.362458567035517812542443573693225941
0x75ad3403d875f084a048309ee5464559bd764c46,10150.000000000000000000,9135.00000000000000000000,0.001352125518898814960316261073954700,0.136145518497921678354244327536498743
0x759e228b9b413b895599affe37aacc3b9c2bea4c,2126.910476311762213912,13612.22704839527816903680,0.002014826443478921716188539936288400,0.202872874593892627603024086184878996
0x759c5c787e83041722ba6807d92698f41bddd245,52553.886000000000000000,336344.87040000000000000000,0.049784398732189892560607988388818800,5.012791108344200281927618350870164972
0x7555d9ee819086a80eea4967465dff8454c89cff,11371.954626210000000000,72780.50960774400000000000,0.010772674802308817040642986445731300,1.084700625844474787822342305220684597
0x752a94548e85250b62d651e266262ab4e429051a,250.000000000000000000,1600.00000000000000000000,0.000236825487710794081719323231344000,0.023845958357599856088318656164027360
0x74aff9346bcd4540b782417969ee351e995ee8b8,8106.204817940000000000,51879.71083481600000000000,0.007679023637968916986305664226867900,0.773200890107090251351117331003328851
0x74a33fd77fe2ae6348f1240b56ac5316929dc2cc,2427.280947300000000000,8252.75522082000000000000,0.001221539237580311630110689074594600,0.122996785831961578035845282920930274
0x73e60cd967e957bc6e074f93320ffa1d52697d5b,4375.000000000000000000,28000.00000000000000000000,0.004144446034938896430088156548520200,0.417304271257997481545576482870498938
0x738095729f2e4c2ca506ca22e3ef93e6cd82f440,8302.320893090000000000,53134.85371577600000000000,0.007864804778550218960692232371049500,0.791907193152221547152100877440974155
0x737b8edfa4b3d28836742c17d8e3762e46c2cd15,19255.542242790213430504,123235.47035385736595522560,0.018240812731138360003939031815767500,1.836667433898321468796621113529629575
0x7360980a5af66e70fe61539a9690d35bf850ed75,14988.633000000000000000,13489.76970000000000000000,0.001996700805192995229072906519181600,0.201047804074882689615350957416395304
0x731ea89b5d7394019911b81c9e31de0d18efcd31,25273.173582285447246083,85928.79017977052063668220,0.012718829776701654129442624439792100,1.280658970216089554293577854842666549
0x72a413764fa81ce3f1be77b0f6616611d9a17d2f,136469.474717330000000000,191057.26460426200000000000,0.028279518669121614609866353700067000,2.847464734793855375067443154059746230
0x726456d5d8dcad0e33622f75257ed3eeedd6deea,5000.000000000000000000,17000.00000000000000000000,0.002516270806927187118267809333030100,0.253363307549498470938385721742800769
0x7238cd83073acaf15c2e767608c595cbd063de9c,100.000000000000000000,90.00000000000000000000,0.000013321433683732167096711931763100,0.001341335157614991904967924409226539
0x721d127526d4333a3bae8773ba5371bf41865319,5145.000000000000000000,32928.00000000000000000000,0.004873868537088142201783672101059700,0.490749822999405038297597943855701193
0x71a4e3222c73efa11e62f60b3800c1b008008f08,8000.000000000000000000,7200.00000000000000000000,0.001065714694698573367736954541048000,0.107306812609199352397433952738123120
0x719546d28765fc662e35ec7350a48d38f2fa58c3,275009.136237998243063776,1760058.47192318875560816640,0.260516691257952593101741368979540400,26.231425642763246599414338442549922876
0x711a91be5481cf334083a6826c273bf50bd23b29,28889.000000000000000000,184889.60000000000000000000,0.027366606057908520907158115321188300,2.755543563970808970141750631690449927
0x700bb62518aac5067cabfa85b6341bc84cc3401e,10000.000000000000000000,14000.00000000000000000000,0.002072223017469448215044078274260100,0.208652135628998740772788241435249469
0x6f7d598d135b1d79fb610e88d007bc1660837fa4,9990.000000000000000000,8991.00000000000000000000,0.001330811225004843492961521983133700,0.133999382245737691306295648481732253
0x6f69f79cea418024b9e0acfd18bd8de26f9bbe39,950.000000000000000000,1330.00000000000000000000,0.000196861186659597580429187436054700,0.019821952884754880373414882936347743
0x6d6be461cb355ce216e93cec3baea12559f666c6,3627.278535847711669698,10519.10775395836384212420,0.001556995515070990769447314187090500,0.156773878412498060575650065498142445
0x6d1b731ce6e88bd41b22bab615860c2b67b6c877,49415.525273104070703522,69181.73538234569898493080,0.010239998889126949648315791594257000,1.031065488146192560088917055625737330
0x6cd9d9a390dcbb73729af57cbc36535d4bb832c9,9781.191911430000000000,13693.66867600200000000000,0.002026881101715123446813438965711300,0.204086658131695779859645169457470797
0x6c3bc94c77490fd2125d430e9a098a35a35418dc,5654.678627842760162562,5089.21076505848414630580,0.000753284263436249364910306261539800,0.075848192485395948552818737474442462
0x6ae1961c0fd0b5807d5ec64faacd0e335c5742cd,13433.333333300000000000,85973.33333312000000000000,0.012725422872961758592690195753322200,1.281322829078519472697975810402012318
0x6a6fd86f0b1cf21271ef69c554e1dad0f892ba07,1500.000000000000000000,9600.00000000000000000000,0.001420952926264764490315939388064100,0.143075750145599136529911936984174229
0x6a1cd288dff86697222a8b30a1d99d4edc8aa536,17.430000000000000000,15.68700000000000000000,0.000002321925891074516724956889706300,0.000233794717972293089035909224527347
0x6a1cd288dff86697222a8b30a1d99d4edc8aa536,17.430000000000000000,15.68700000000000000000,0.000002321925891074516724956889706300,0.000233794717972293089035909224527347
0x69dfc3360618f23472a3b641bc8023c9b1a17ff0,47129.595435410000000000,301629.41078662400000000000,0.044645957698413551215941834754980000,4.495401480653260471933183341478936200
0x69a987b912ba677eec8dbc52f44ff0bb4384dfdd,260265.272298733774788237,1665697.74271189615864471680,0.246549800185321003698322547948954200,24.825099380659971862384097352980198398
0x69707aab59fcc3ea26df614c2f27137cdf6bb667,22182.440000000000026769,19964.19600000000002409210,0.002955019034033677730493880818989000,0.297540866536851010683428859664002410
0x69636882a18f8797748bcfe700a0402632fd0464,757894.073139974779319042,4850522.06809583858764186880,0.717954534017979072151982485440919700,72.290842030270312774983116459046204593
0x68e845717ea2ae0ca63e7b2c9f6052fe7397e96e,7879.432217535225715143,50428.36619222544457691520,0.007464201511207694228705062963348700,0.751570450163502731888312789779580603
0x68d36dcbdd7bbf206e27134f28103abe7cf972df,20077.313777003634101830,38146.89617630690479347700,0.005646348307254317892036408711386600,0.568530811057437268549145993149516754
0x67f3d16a91991cf169920f1e79f78e66708da328,237.492159984561201559,1519.94982390119168997760,0.000224976786463334563249120462489400,0.022652912628993157173553939368057686
0x67df0c77558b4758f036a706a0788a096a65a953,1160.200000000000000000,7425.28000000000000000000,0.001099059723368253174443035252021300,0.110664323545949412134669219526024697
0x675e4e8e943d07369e61c8e4b0dc1fcec36bc94f,4987.184361440000000000,31917.97991321600000000000,0.004724369474806692599338856827277300,0.475696762418285877827429493938551337
0x67425ba14e6206ab73b5d2ffc6f7e904abd82c09,25000.000000000000000000,160000.00000000000000000000,0.023682548771079408171932323134400900,2.384595835759985608831865616402826621
0x672a4a69d9c7e0dacd5dad4afdccf97a5f0c89f0,17401.691788500000000000,111370.82744640000000000000,0.016484656579217732138678180146625300,1.659840070961433449043505958963701457
0x66dce207eb3929478089297febc2747c8b93dbae,9554993.581500000000000000,18154487.80485000000000000000,2.687153392827040437676879952518821000,270.569475123754701669685042419120086490
0x66ab525022c5291c0c3d7a7199a38b827586f30c,203473.000000000000000000,1302227.20000000000000000000,0.192750369843913616758703423405038500,19.408034739583662071433847702653326565
0x6682b4edcebb44fd35edd10fef9b69387c819fda,30000.000000000000000000,27000.00000000000000000000,0.003996430105119650129013579528930200,0.402400547284497571490377322767981838
0x66522d61a8675e6a6fa4007c6a3b238cb83440dd,50000.000000000000000000,95000.00000000000000000000,0.014061513332828398602084816861050600,1.415853777482491455243920209739184914
0x662f14408f67debb013208b17df082db57b6df3c,199.999795254210011768,179.99981572878901059120,0.000026642840092389700677563173144900,0.002682667568902718961223835903959981
0x653d63e4f2d7112a19f5eb993890a3f27b48ada5,150000.000000000000000000,960000.00000000000000000000,0.142095292626476449031593938806405600,14.307575014559913652991193698416979864
0x6523217b84f1f8e9907e753e0c94d7bf6908b1f1,10000.000000000000000000,64000.00000000000000000000,0.009473019508431763268772929253760400,0.953838334303994243532746246561134676
0x64b7fcc8c17540139bdd84d00c7261035602cb66,4500.000000000000000000,28800.00000000000000000000,0.004262858778794293470947818164192200,0.429227250436797409589735810952512618
0x64abc5b10c77d93be5038e7b4965d2f0d8279127,15773.546092380429398536,100950.69499123474815063040,0.014942310985026741567073487394698200,1.504541293082342608388629445772161758
0x6493b38836f508c6d51c89451509b3c9e4c2b22d,5000.000000000000000000,32000.00000000000000000000,0.004736509754215881634386464626880200,0.476919167151997121766373123280567338
0x64513302e42194fd657800d83a481b603a1647f2,118172.985949050000000000,106355.68735414500000000000,0.015742335955288827638832458446963600,1.585095807338032054954040241024764884
0x633ad6534f655711a9d4ee118bb64975ae9734c5,1000001.000000000000000000,6400006.40000000000000000000,0.947302898145127170053619802668962900,95.383928814232854752698977930737874401
0x632fc4449f4da91d6994c8ffd77f24027fac2567,140.000000000000000000,896.00000000000000000000,0.000132622273118044685762821009552600,0.013353736680255919409458447451851294
0x61739ecb1efe6b77d2996f6aa47e5c589f070692,1987.821282480000000000,12722.05620787200000000000,0.001883066978820888683449996116511600,0.189606014097475281536580108971553004
0x612e73e3f6a272b66ce077ca79a93f926af1fe7c,10000000.000000000000000000,64000000.00000000000000000000,9.473019508431763268772929253760375500,953.838334303994243532746246561132209095
0x612366f9515047bc00e4e8567c80eade58fba388,10015.601236370000000000,9014.04111273300000000000,0.001334221676730088563297674571282400,0.134342780629952617438442852582424856
0x610fd5eed7ce54765a02a70dfbafe09588983ff8,8976.471773612921227514,57449.41935112269585608960,0.008503429222832227322413047700871000,0.856210288446976969093769773000700990
0x5eecd33c915a1836dcf31954b0ef2aa664a8b6a8,150000.000000000000000000,135000.00000000000000000000,0.019982150525598250645067897644650800,2.012002736422487857451886613839889052
0x5e2a064a97aacb83abdab6dc42d6d981de8b5522,150000.000000000000000000,960000.00000000000000000000,0.142095292626476449031593938806405600,14.307575014559913652991193698416979864
0x5dd8bafac850651270bce50fba8f8a24e956ea60,1.00000000000000000000,0.90000000000000000000,0.000000133214336837321670967119317600,0.000013413351576149919049679244089144
0x5dd8bafac850651270bce50fba8f8a24e956ea60,1.00000000000000000000,0.90000000000000000000,0.000000133214336837321670967119317600,0.000013413351576149919049679244089144
0x5dd350c9363a160ef98b02c1f5cecb220000ebd7,1526.532052412599939819,2137.14487337763991574660,0.000316331485591426772331841499765300,0.031851417284200761706093120611368057
0x5da78897fe6b707f62d3b0c88656404989686757,844.000000000000000000,759.60000000000000000000,0.000112432900290699490296248704080600,0.011320868730270531677929282013875614
0x5d76a92b7cb9e1a81b8eb8c16468f1155b2f64f4,5936842.000000000000000000,37995788.80000000000000000000,5.623982008447704630810841485675325500,566.278748430599379276343629192648524595
0x5c17185f0ddde2842646f1d246fcc47bcd8886d3,5800.000000000000000000,8120.00000000000000000000,0.001201889350132279964725565399070800,0.121018238664819269648217180032438852
0x5c0e4c9f74f5b269a69c946ce9317b8a09a12e35,10000.000000000000000000,9000.00000000000000000000,0.001332143368373216709671193176310100,0.134133515761499190496792440922663969
0x5b2554112ce698b023cc7ff4eb27ead0e3fad019,1302.736673664536162813,1172.46300629808254653170,0.000173543202055879520100057929677300,0.017474065015006508878874832939207337
0x5af78a5f5fb23564dbe3a9942be8cf56a00e491a,28809.086852469567626385,184378.15585580523280886400,0.027290904177354923761085584090989200,2.747921141617867273503707462121702548
0x5a36c5bb86b1d8037576fda54422e60823067063,10000000.000000000000000000,64000000.00000000000000000000,9.473019508431763268772929253760375500,953.838334303994243532746246561132209095
0x59d9ef8d7cdc58fcc31ef401e726b1f195cd50d7,1522.648286223603713820,9744.94903183106376844800,0.001442407691987638923232951112238600,0.145236030506235363180325847491304634
0x599bba832753d84313c1b043c5d7d9b10d557a1c,1221.361605740000000000,1709.90624803600000000000,0.000253093363206787334331801226592900,0.025483970741291416693869065505639101
0x58260a58801981bffe0fbf75bf20ed726e673bd4,114069.000000000000000000,730041.60000000000000000000,0.108057786230730280430565926704719200,10.880338495572231936553683159898176248
0x58217d427cb9e28cdee1a963b6f74af7a9518b15,30315.762925598991172762,194020.88272383354350567680,0.028718181360719162886079602554261100,2.891633681210812510999355181188550159
0x5820071102e542fcc7ef4ecf2fe5d3b50eb708cf,100000.000000000000000000,190000.00000000000000000000,0.028123026665656797204169633722101100,2.831707554964982910487840419478359759
0x57ed08b89199c93e3e0a4ccce0306d3c4d97a776,10526.000000000000000000,51577.40000000000000000000,0.007634276818659194169043888770201600,0.768695332870794260881029160271599104
0x57cbe501092e36e87692d89ce4e75f98aa45feb2,6101.994100000000000000,39052.76224000000000000000,0.005780430914963551971864912854616300,0.582031588827680048047078075331315247
0x575671a475daac236f88f259732c2fc705cec31d,1000.000000000000000000,900.00000000000000000000,0.000133214336837321670967119317631000,0.013413351576149919049679244092265390
0x5718f91ae00d2a20a1a2a7c756b24234d6bb0e49,31000.000000000000000000,74400.00000000000000000000,0.011012385178551924799948530257496400,1.108837063628393308106817511627312516
0x55e67a907fee85bab232c00eb1958817ca3baa56,2645.888863657092544157,16933.68872740539228260480,0.002506455682256598751794309002791900,0.252375022646416928318168973491116411
0x555f6a7d5db366b206d52d27852dc06d1dac8e73,552.944429084876969864,497.64998617638927287760,0.000073660125428433326495433765399500,0.007416838029388951644825225838075655
0x550b70d880a204567e675bb1aa827a3676524340,5000.000000000000000000,4500.00000000000000000000,0.000666071684186608354835596588155000,0.067066757880749595248396220461326950
0x54f252f92d58bd5c3a31c40b71cab59b8bc85cd4,100.000000000000000000,90.00000000000000000000,0.000013321433683732167096711931763100,0.001341335157614991904967924409226539
0x54df2ee737fccd0d8423f4e5f46f9891354c4a3b,100000.000000000000000000,640000.00000000000000000000,0.094730195084317632687729292537603800,9.538383343039942435327462465611326622
0x54ceab52aafddae3b4ec7bc36089d00f51fd5852,101578.000000000000000000,650099.20000000000000000000,0.096225037562748164931541660773847100,9.688899032193112726956929823318664499
0x53f3329c4a106b540cb1c3863d7a610dde6aaf6f,100.000000000000000000,90.00000000000000000000,0.000013321433683732167096711931763100,0.001341335157614991904967924409226539
0x536269f61149ec79c7545a70d0d9ad3be4e945d2,303157.000000000000000000,1940204.80000000000000000000,0.287181217511764805727139491378223400,28.916276791259598288665675386873314146
0x5325832cdf994b19407dadc9cb1a6d6e22ee0a23,35.000000000000000000,224.00000000000000000000,0.000033155568279511171440705252388200,0.003338434170063979852364611862967858
0x5288d161842371327b7b28a8a2cb1a1af696605c,1545.000000000000000000,2935.50000000000000000000,0.000434500761984397516804420841006500,0.043749881724208985967037134480944485
0x525389df6d6ae38b43b6f7919efd9bc97086baaa,27600.778602710000000000,176644.98305734400000000000,0.026146271415137781405686399246487800,2.632668068790223209738563540128856582
0x51f13c84b49b64ba6b1615e7d91b11066908bf3c,20000.870967069489657486,128005.57418924473380791040,0.018946864085667574254401661774563100,1.907759744785868051675703324080758539
0x51ec5e1b8b3c4c6bae49619e657f94c4ad577b45,989.726756649332345071,1385.61745930906528309940,0.000205093456613412974242910659696400,0.020650860146404552376518674324830516
0x51a3a664dadf491740c6d04b7591db0c5d839ea7,92.538554520000000000,83.28469906800000000000,0.000012327462172266135819568272101900,0.001241252166125477215672329317940311
0x51a3a664dadf491740c6d04b7591db0c5d839ea7,92.538554520000000000,83.28469906800000000000,0.000012327462172266135819568272101900,0.001241252166125477215672329317940311
0x5195900592163446f1f0f9ceb4439ef55376f0c5,75789.407308020176544768,485052.20677132912988651520,0.071795453396135597950386502340257900,7.229084202456893357624416920640567951
0x51632e28771faa63ad6a2a12945f0073b7a30837,4936.193000000000000000,6910.67020000000000000000,0.001022889275327156799296307386885500,0.102994721132691418121145190785500995
0x513a0092b157886287066a22ce33af1e8665d2dd,1086.956521739130437565,3695.65217391304348772100,0.000547015392810258070588904205348300,0.055078979902064885127596764436520327
0x512e07a093aaa20ba288392eadf03838c7a4e522,350000.000000000000000000,2240000.00000000000000000000,0.331555682795111714407052523881613100,33.384341700639798523646118629639623039
0x50e4c8f5e46537520ae7e3b55a0b6e2ab5816998,12631.000000000000000000,42945.40000000000000000000,0.006356603312459460098168139937100600,0.640046387531543037284550010266659414
0x4fadf1dc1e544955382287433b660531c3232e0b,6600.000000000000000000,5940.00000000000000000000,0.000879214623126323028382987496364600,0.088528120402589465727883011008951574
0x4f532e0ae9954a85e5396f3e8d1876556317bfba,35392.669350590000000000,49549.73709082600000000000,0.007334150407797806598230973248328200,0.738475604561161146375876696374166458
0x4e949e2668bf4a6a29cbd94ff57e94e22b849f6c,111457.557836900000000000,211769.35989011000000000000,0.031345238711361234333093511684197700,3.156152085846962684999185691481866413
0x4dce9f74c2a75b15657d53e564ffd32ed43727d7,2000.000000000000000000,2800.00000000000000000000,0.000414444603493889643008815654852000,0.041730427125799748154557648287047880
0x4d5b25a43674d58abc784395cc2265ec727e3807,56296.413620110000000000,106963.18587820900000000000,0.015832255414191980373036155363557600,1.594149797654990503761010483556614744
0x4cad9c9dd634141744ab0570b93bfc73aaea6dfb,2085.213298410000000000,1876.69196856900000000000,0.000277780306712052289107519606973400,0.027969699082836544990236149226151646
0x4c64699eb506d11df330ec864f2c8b3d8ab2cb58,1049.000000000000000000,944.10000000000000000000,0.000139741839342350432844508164194900,0.014070605803381265083113527052784481
0x4bb59ff70dede46694f238a24a4b47e16e557eb2,1000.000000000000000000,6400.00000000000000000000,0.000947301950843176326877292925376000,0.095383833430399424353274624656109440
0x4aebe4d65ca473db0d2630eb5697fb88ae7ea8a8,594.705604988705350587,535.23504448983481552830,0.000079223312782008561680748789411500,0.007976995364020442075634595605843935
0x4a27e615fa880aa6d2e2a94aca3e3d3ee4e495fa,16930.000000000000000000,108352.00000000000000000000,0.016037822027774975214032569226616300,1.614848299976662254300939395427995247
0x4a0d5319665a5eb094f841af9ce0a34bd3879412,5000.000000000000000000,7000.00000000000000000000,0.001036111508734724107522039137130000,0.104326067814499370386394120717619700
0x48c8bd589e8b81cfe13403ec4884f71e676961db,100055.000000000000000000,90049.50000000000000000000,0.013328760472258219788615123325570200,1.342072891951680150515656767651663438
0x48c89d77ae34ae475e4523b25ab01e363dce5a78,2100.000000000000000000,13440.00000000000000000000,0.001989334096770670286442315143289700,0.200306050203838791141876711777839893
0x4710ad0cd39296870baa5d81145f6ad2b1b45d19,4000.000000090104661673,25600.00000057666983470720,0.003789207803458061629292068981518100,0.381535333730192225453418425749057489
0x46918a578d46d0a3cdb6d5fe327029da38baf710,270917.321297911910000000,243825.58916812071900000000,0.036090071294444937440245302902146100,3.633909278637660750858299549217090809
0x466698583df3156b696311a7c5d5e1a9f5be9b36,1700.000000000000000000,5780.00000000000000000000,0.000855532074355243620211055173230200,0.086143524566829480119051145392548838
0x4615c12a57b9acdd5e4d6aae100d952440cf2177,6702.233565200000000000,42894.29481728000000000000,0.006349038931320576819379039546167800,0.639284729994668879943275491903635782
0x460bf53b905d3d3563896049f65629ac8f727d38,0.000000000000000010000000000000000000,0.000000000000000064000000000000000000,0.00000000000000000000000947301950843176326900,0.00000000000000000000095383833430399424355561
0x45bd8d4f6b8116cea6b65dbc065b448a4bff761c,69.000000000000000000,131.10000000000000000000,0.000019404888399303190070877047268200,0.001953878212925838208236609889435058
0x45b890c957e65afdef0e2361c828cea2967d4b80,23000.000000000000000000,43700.00000000000000000000,0.006468296133101063356959015756083300,0.651292737641946069412203296480027477
0x4589594db0709c0ce6a7db471a40c8bc64efcdcb,12618.000000000000000000,11356.20000000000000000000,0.001680898502213324844263111549868000,0.169249670187859678568852701956208920
0x45088bc3c1b30d883d3d1b4bd257a9dd160e5cbb,37910.000000000000000000,34119.00000000000000000000,0.005050155509502864546363493331391400,0.508500158251843431173340143537800066
0x44e9e84cc5e53270e38eae09120c24a0eabc3e40,5000.000000000000000000,9500.00000000000000000000,0.001406151333282839860208481686105100,0.141585377748249145524392020973922519
0x4393d2a6f41b1d85b1e3f6aba24c63637e0a69dc,10000.000000000000000000,64000.00000000000000000000,0.009473019508431763268772929253760400,0.953838334303994243532746246561134676
0x434895450fd77410f035229ea84c3a06f3b0ed02,540.217403590000000000,1836.73917220600000000000,0.000271866656409503842242546043233300,0.027374253633872941875401961093160977
0x4315706f57b388b3a0f6489f6f678bc181bfe9f3,200000.000000000000000000,480000.00000000000000000000,0.071047646313238224515796969403202800,7.153787507279956826495596849208489932
0x410140d064a7a9a09b8b8abc6f27bbbe2b79208f,290.056006632000000000,1856.35844244480000000000,0.000274770620936274890660665476613100,0.027666653822073518740622406840173039
0x404f31a8c46aa67deaf8f33621fdb9942a21820d,8931.887289250000000000,16970.58584957500000000000,0.002511917044102187564507876885432600,0.252924927170649265870298123594208494
0x3f3b746c10dfb72256860557017281367d496f97,790.479750500000000000,5059.07040320000000000000,0.000748823009750677287497468955766700,0.075398988851795696078120149156149023
0x3eb9cbea7d64fbe15a9de18151ac701b3148211a,12208.588000000000000000,78134.96320000000000000000,0.011565219229440592386198195881230800,1.164501924212373247366296343281129252
